"name","post_modified","post_date","byline","alt_text","description","place_name"
"83901SUB184.jpg","07/31/2017","07/31/2017","Credit: Sweet Snaps by Tara Hodges","Kingsport TN","PEAK for Young Professionals in Kingsport TN",
"8390517JWA8936.jpg","07/31/2017","07/31/2017","Jeff Adkins","Kingsport TN","Anita Campbell, Programs and Services Coordinator at at the Regional Center for Advanced Manufacturing stands next to some robotic arms used for training students at the campus in Kingsport, Tennessee.",
"8390517JWA9330.jpg","07/31/2017","07/31/2017","Jeff Adkins","Kingsport TN","The North fork of the Holston River Converges with the South Fork of the Holston River in Kingsport, Tennessee.","Kingsport"
"83901SUB174.jpg","07/31/2017","07/31/2017","Courtesy of Eastman","Kingsport TN","Kingsport; plant; road; CBC - Eastman Chemical Company - Kingsport TN",
"8390517JWA2891.jpg","07/31/2017","07/31/2017","Jeff Adkins","Kingsport TN","The Kingsport Center for Higher Education is located at 300 West Market Street in downtown Kingsport, Tennessee.","Kingsport"
"83901SUB166.jpg","07/31/2017","07/31/2017","Courtesy of Eastman","Kingsport TN","Kingsport TN; Eastman Chemical Company - Electrical; Employee; Engineers,",
"0517SWFRE093.jpg","07/31/2017","07/31/2017","Steve Woit","Rochester MN","Art4Trails is a public art initiative by the Rochester Arts and Cultural Collaborative and the Rochester Art Center to promote local artists and enhance our public parks by installing original works of art along bike trails near downtown Rochester. Thirteen artists submitted proposals, and five were selected by a panel of neighbors, artists, Park &amp; Recreation representatives, and arts organization administrators.","Rochester"
"8130715MDT7604.jpg","07/31/2017","07/31/2017","Michael D. Tedesco","Rochester MN","Quarry Hill Nature Center and Park, Rochester, MN","Rochester"
"81304SUB067.jpg","07/31/2017","07/31/2017","Courtesy of Collider","Rochester MN","Conley-Maas Building",
"3450201734_7101e83994_b.jpg","07/31/2017","07/31/2017","Courtesy of  Benjamin Chodroff/a> under a","Wake Forest, NC","Outdoor recreation is a favorite pastime in Wake Forest, NC.","Wake Forest"
"3060417JWA1209.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin TN","Digital Reasoning in Franklin, Tennessee.","Franklin"
"3060417JWA0802.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin TN","Hughes Mill Park is located in the center of the new Berry Farms development in Franklin, Tennessee.","Franklin"
"3060511jso2597.jpg","08/01/2017","07/31/2017","Jeffery S. Otto","Franklin TN","A packed house at the Franklin location of Puckett's Grocery and Restaurant","Franklin"
"3060417JWA3763.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin TN","Families Bowl on a Friday night at King's Bowl America in Franklin, Tennessee","Franklin"
"3060417JWA2255.jpg","07/31/2017","07/31/2017","Jeff Adkins","Nolensville TN","Nolensville High School Drone Program in Nolensville, Tennessee.",
"3060417JWA3480.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin TN","Food trucks, including Bradley's Creamery participate in Food Truck Friday at PICA in Franklin/Cool Springs, Tennessee.",
"3060615BM5653.jpg","07/31/2017","07/31/2017","Staff Photo","Franklin TN","Grand opening of the Monroe Carell Jr. Children's Hospital Vanderbilt at Williamson, held on June 24, 2015.",
"3060415BM6347.jpg","07/31/2017","07/31/2017","Staff Photo","Franklin TN","The Factory in Franklin, TN","Franklin"
"3060916JWA1469horiz.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin TN","Visitors listen to music at Pilgrimage Music &amp; Cultural Festival at The Park at Harlinsdale Farm in Franklin, Tennessee.","Franklin"
"3060417JWA7878.jpg","07/31/2017","07/31/2017","Jeff Adkins","Franklin","Therapists work with children in the Pediatric Therapy clinic at High Hopes Development Center in Franklin, Tennessee.",
"3060417JWA1630.jpg","07/31/2017","07/31/2017","Jeff Adkins","Leiper's Fork TN","Proprietor and Distiller Lee Kennedy stands next to the copper still at Leiper's Fork Distillery in Leiper's Fork Tennessee.",
"3060413JSO9871.jpg","08/01/2017","07/31/2017","Jeffery S. Otto","Franklin TN","Mars Pet Care in Franklin, TN allows and encourages employees to bring their dogs to the office.",
"3060417JWA1706.jpg","07/31/2017","07/31/2017","Jeff Adkins","Brentwood TN","Kirkland's Corporate headquarters in Brentwood, TN",
"LittletonCO2.jpg","08/01/2017","08/01/2017","Courtesy of Michael Levine-Clark under a  CC 3.0  license.","Littleton, CO","Riding in a hot air balloon over Littleton, CO.","Littleton"
"SiouxFalls.jpg","08/01/2017","08/01/2017","Courtesy of Katie Wheeler under a  CC 3.0  license.","Sioux Falls, SD","View from the&nbsp;observation tower of the cascades in the Big Sioux River in Sioux Falls, SD.","Sioux Falls"
"RenoGolf.jpg","08/01/2017","08/01/2017","Courtesy of Reno-Tahoe under a  CC 3.0  license.","Reno, NV","Golfing at the Reno-Tahoe Open Tournament.","Reno"
"FoxRiverBrewing.jpg","08/01/2017","08/01/2017","Courtesy of tyle_r under a  CC 3.0  license.","Oshkosh, WI","Fox River Brewing in Oshkosh, WI.","Oshkosh"
"OshkoshSkatepark.jpg","08/01/2017","08/01/2017","Courtesy of Janet and Phil under a  CC 3.0  license.","Oshkosh, WI","A boy skates at Red Arrow Skate Park in Oshkosh, WI.","Oshkosh"
"LakeWinnebago.jpg","08/01/2017","08/01/2017","Courtesy of Jim Bauer under a  CC 3.0  license.","Oshkosh, WI","An early morning fisher heads back to harbor on Lake Winnebago.","Oshkosh"
"OshkoshWI_Art.jpg","08/01/2017","08/01/2017","Courtesy of Allen County Public Library under a  CC 3.0  license.","Oshkosh, WI","Visitors enjoy an exhibit from author Jan Brett from the Oshkosh Public Museum.","Oshkosh"
"151BELSUB082.jpg","08/01/2017","08/01/2017","Courtesy of Joe Staiano","Bellingham, WA","Kayaking in the bay off Bellingham, WA.","Bellingham"
"PuyallupGolf.jpg","08/01/2017","08/01/2017","Courtesy of Robin under a  CC 3.0  license.","Puyallup, WA","A golf outing in Puyallup, WA.","Puyallup"
"AbingtonFM.jpg","08/01/2017","08/01/2017","Courtesy of Bread for the World under a  CC 2.0  license.","Abingdon, VA","A mother and son shop at the Abingdon Famers Market.","Abingdon"
"HistoricDanvilleVA.jpg","08/01/2017","08/01/2017","Courtesy of Shelia C. under a  CC 2.0  license.","Danville, VA","Preserved historic buildings in Danville, VA.","Danville"
"CorpusChristiTX.jpg","08/01/2017","08/01/2017","Courtesy of Drew Kolb under a  CC 2.0  license.","Corpus Christi, TX","Sunrise at Bob Hall Pier&nbsp;near Corpus Christi, TX.","Corpus Christi"
"6520815FO1960.jpg","08/01/2017","08/01/2017","Frank Ordonez","El Paso, TX","Fountain at the Farah outlet mall in El Paso, TX.","El Paso"
"ElPasoZoo.jpg","08/01/2017","08/01/2017","Courtesy of Hector e Balcazar under a  CC 2.0  license.","El Paso, TX","Giraffes at the El Paso Zoo.","El Paso"
"6040813jso0770.jpg","08/01/2017","08/01/2017","Jeffery S. Otto","Harlingen, TX","Golfing in Harlingen, TX.","Harlingen"
"WorldBirdingCenter_HarlingenTX.jpg","08/01/2017","08/01/2017","Courtesy of Diann Bayes under a  CC 2.0  license.","Mission, TX","A Green Jay at the World Birding Center.","Mission"
"MissionTXTransportation.jpg","08/01/2017","08/01/2017","Courtesy of Patrick Feller under a  CC 2.0  license.","Mission, TX","A train uses one of the many railway bridges around Mission, TX.","Mission"
"OdessaTXMural.jpg","08/01/2017","08/01/2017","Courtesy of Diann Bayes under a  CC 2.0  license.","Odessa, TX","A mural in Odessa, TX.","Odessa"
"TylerTXGyro.jpg","08/01/2017","08/01/2017","Courtesy of Jeffrey W under a  CC 2.0  license.","Tyler, TX","Gyros in Tyler, TX.","Tyler"
"70808SUB011.jpg","08/01/2017","08/01/2017","Courtesy of the Potpourri House","Tyler, TX","Chicken salad and fruit from the Potpourri House in Tyler, TX.","Tyler"
"7081215FO30002.jpg","08/01/2017","08/01/2017","Frank Ordoñez","Tyler, TX","Jorge Fuentes, senior student, and his teacher Brad Langley look at a model in the Principals of Engineering class at the Career and Technology Center school in Tyler.","Tyler"
"7080108TB6281_crop.jpg","08/01/2017","08/01/2017","Todd Bennett","Tyler, TX","The McClendon House was built in 1878 in Tyler, Texas. The house is located at 806 W. Houston Street.","Tyler"
"82801SUB061.jpg","08/02/2017","08/02/2017","Courtesy of the Rotary Club of Idaho Falls","Idaho Falls ID","Rotary Club of Idaho Falls community events, Arts Festival",
"WacoTXFood.jpg","08/02/2017","08/02/2017","Courtesy of Dave Hensley under a  CC 2.0  license.","Waco, TX","The Superburger from the Health Camp in&nbsp;Waco, TX.","Waco"
"828061615FO16053.jpg","08/02/2017","08/02/2017","Frank Ordonez","Idaho Falls ID","Snake River Landing Development in Idaho Falls ID","Idaho Falls"
"8280517JWA3341.jpg","08/02/2017","08/02/2017","Jeff Adkins","Ida","Travis Mount, left, a student at Eastern Idaho Technical College is an apprentice at Sermon Service and Electric learns from Service Manager Perry Mount (who is also his instructor at the college) while working on an air conditioning unit in the shop in Idaho Falls, Idaho.",
"8280517JWA3197.jpg","08/02/2017","08/02/2017","Jeff Adkins","Idaho Falls ID","Moment stands at the Broadway exit off of Interstate 15 in Idaho Falls, Idaho.","Idaho Falls"
"8280517JWA4268.jpg","08/02/2017","08/02/2017","Jeff Adkins","Idaho Falls ID","New Wayfinding signs direct visitors towards different exhibits at the idaho Falls Zoo at Tautphaus Park in Idaho Falls, Idaho.","Idaho Falls"
"828061615FO16345.jpg","08/02/2017","08/02/2017","Frank Ordonez","Idaho Falls ID","Downtown Idaho Falls, ID","Idaho Falls"
"82802SUB083.jpg","08/02/2017","08/02/2017","Courtesy of BYU-Idaho","Idaho Falls ID","Brigham Young University-Idaho in Rexburg ID","Idaho Falls"
"GreensboroNC_Kayaking.jpg","08/02/2017","08/02/2017","Courtesy of Jason and Kris Carter under a  CC 2.0  license.","Greensboro, NC","Kayaking in&nbsp;Lake Calderwood just outside of Greensboro, NC.","Greensboro"
"2020613JWA5545.jpg","08/02/2017","08/02/2017","Jeff Adkins","Greensboro, NC","A visitor watches the sharks and rays swim by in the new Sciquarium at the Nature Science Center in Greensboro, North Carolina.","Greensboro"
"6020408JWA5590.jpg","08/02/2017","08/02/2017","Jeff Adkins","Greensboro, NC","Close to 6,000 babies are born at the Women's Hospital in Greensboro, NC each year, and the facility&nbsp;boasts a Level III neonatal intensive care unit that serves high-risk patients from surrounding counties.","Greensboro"
"iStock-471830315 (1).jpg","08/02/2017","08/02/2017","iStock","Elizabeth City, NC",,"Elizabeth City"
"JacksonvilleFM.jpg","08/02/2017","08/02/2017","Courtesy of Jen Lang under a  CC 2.0  license.","Jacksonville, NC","Peaches for sale at a North Carolina famers market.","Jacksonville"
"3890208IC0072.jpg","08/02/2017","08/02/2017","Ian Curcio","Jacksonville, NC","A couple and their dog walk along North Topsoil Beach in Onslow County.&nbsp;","Jacksonville"
"791050316MDT051.jpg","08/02/2017","08/02/2017","Michael D. Tedesco","Jacksonville, NC","Jacksonville Commons Elementary School in Onslow county is taking the initiative to close skill gaps and prepare students to work in a global, high-tech economy through innovative programs in global education, STEM and more.","Jacksonville"
"BudweiserJacksonville.jpg","08/02/2017","08/02/2017","Courtesy of Rob Bixby under a  CC 2.0  license.","Jacksonville, FL","Budweiser Clydesdale horses in Jacksonville, FL.","Jacksonville"
"8040113JWA2597.jpg","08/02/2017","08/02/2017","Jeff Adkins","Illinois","Tour guides are available to assist visitors to the brand new Caterpillar Visitors Center in downtown Peoria, Illinois. Caterpillar's international headquarters are located in downtown Peoria, Illinois.","Illinois"
"633SUB13001.jpg","08/02/2017","08/02/2017","Courtesy of Soapy Dog","Kinston, NC","Dogs at the dog park in Kinston, &nbsp;NC.","Kinston"
"8040317JWA6500.jpg","08/02/2017","08/02/2017","Jeff Adkins","Illinois","An employee welds together the frame of an escalator at Kone Elevators &amp; Escalators of the Quad Cities in Coal Valley, Illinois.","Illinois"
"7351113MJC0219.jpg","08/02/2017","08/02/2017","Michael Conti","Kinston, NC","Downtown Kinston, NC.","Kinston"
"2020210THB0275.jpg","08/02/2017","08/02/2017","Todd Bennett","Kinston, NC",,"Kinston"
"NCSchool2.jpg","08/02/2017","08/02/2017","Courtesy of Duke TIP under a  CC 2.0  license.","Roanoke Rapids, NC",,"Roanoke Rapids"
